system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
650,213.77043,-1.4039011,1509.8676,12.881581,0,0.69267416,0.58995616,10.0,0.5642471,-0.53875154,2.9024165,0.3541089069418206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.58047527546037,8.933542186547378]}"
652,0.0,2.8706303,7204.811,15.607561,0,0.029794622,0.70841104,30.0,0.5830028,-0.6020642,0.8343239,0.08752944094036752,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91420872999142,9.048452219422272]}"
653,0.0,9.019802,9729.671,61.67351,0,0.20454726,11.214653,30.0,0.7356761,-0.6210046,3.1902776,0.1862001300170859,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.65597051025195,8.727470762049538]}"
654,0.0,0.60564184,5143.5786,7.0961976,0,0.011456767,0.85688967,30.0,0.5579914,-0.5672776,0.68214816,0.04611347299649371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72877024083533,8.995958292895603]}"
655,0.0,-1.3244705,10691.665,72.70707,0,0.008960014,11.789961,30.0,0.48383304,-0.52738273,7.3301535,0.5221849478113436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82288896399251,8.609116729215229]}"
656,0.0,0.19820547,2988.277,5.4056134,0,3.4962769,0.005081377,30.0,0.6678099,-0.57083523,1.3326936,0.2794309157189987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.62456474753088,9.024911356266925]}"
657,0.0,1.3083906,8567.036,12.457599,0,0.11652389,4.795166,30.0,0.5194426,-0.47871333,2.6406837,0.35497702565153455,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.63161418822283,8.839032835414475]}"
660,3.549353,1.3413429,10786.867,39.05778,0,0.08285736,5.103652,30.0,0.23543954,-0.24790251,2.0671897,0.4114722121248484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71420002434483,8.657360725413739]}"
661,0.0,6.8657417,9161.059,49.4996,0,0.2881503,3.3365471,10.0,0.67327064,-0.61497325,3.29406,0.02817393798752499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70181178572297,9.305327979588212]}"
662,0.0,0.0,888.4256,3.5,0,0.041104943,0.31079948,90.0,0.3288078,-0.3145855,0.0,0.07089754949836036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70301420876737,9.084191411293851]}"
663,0.0,-20.11261,1390228.5,79.11,0,0.024553452,14.094063,30.0,0.51890033,-0.5152954,16.047125,0.2724428722214406,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06398645290945,9.210560305811288]}"
664,0.0,-0.16299057,318.9044,18.794493,0,0.019323224,0.20000076,10.0,0.8837151,-0.7917165,0.26717618,0.34456005748033625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93499525159726,8.632736963070185]}"
665,0.0,-0.7986338,1509.8676,4.3977494,0,0.06346407,0.64120924,40.0,0.5709375,-0.54629344,0.47137263,0.08050602483576397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77005283831656,9.157857244553131]}"
666,0.0,-2.2881565,3411.5686,11.133353,0,0.44640797,0.0506598,30.0,0.5467563,-0.5448327,6.6438694,0.6233278754946621,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77854275127397,8.785846863009896]}"
667,0.0,2.1192245,1390228.5,116.319336,0,0.23606926,3.944477,30.0,0.37158147,-0.4398502,1.7293931,0.2904738111985009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.44086247717111,9.240352766388]}"
668,0.0,0.86704445,6445.254,10.519152,0,0.0084467605,1.7891923,30.0,0.6088215,-0.57985926,0.3245593,0.5481756225790881,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76979824085979,8.909320625481334]}"
669,0.0,1.5647187,930.48376,3.8984928,0,0.008439818,2.72011,30.0,0.77980953,-0.65030026,0.7424341,0.03731963345388878,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80976225160177,9.210407528673619]}"
670,0.0,-31.370003,1390228.5,138.47305,0,0.008442392,44.475502,30.0,0.61053514,-0.5847808,10.649752,0.47643925573128654,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01588746101176,9.100004827077097]}"
671,0.0,4.630005,13201.772,133.36188,0,0.008523734,46.26759,30.0,0.14227383,-0.11025673,24.275919,0.3439918635712439,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09541098448182,8.764168731422766]}"
672,0.0,1.9522629,13254.2295,55.019047,0,4.250535,1.466127,30.0,0.6315552,-0.607164,3.893654,0.01611806284965389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68121200247072,8.660134292061668]}"
673,0.0,-2.5629954,5487.3765,6.323786,0,0.010078655,0.68192714,30.0,0.69624525,-0.6168901,1.1631951,0.13170806630542498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73920996886207,9.029853864560854]}"
674,0.0,17.715153,9656.878,65.28294,0,0.00989454,13.753971,30.0,0.59495306,-0.50076103,9.038103,0.3506158993702837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82757614189967,8.633255125854335]}"
675,0.0,0.15217686,234.3075,11.155362,0,0.021499014,0.45059785,10.0,0.82586926,-0.7378872,0.14963005,0.00761911100425583,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87774522681767,8.86729771915981]}"
676,0.0,-5.1160507,1390228.5,91.427505,0,0.014251588,26.832367,10.0,0.6267918,-0.62594426,20.572937,0.4184907174089718,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76147618490955,8.57342694752294]}"
678,0.0,-0.121486664,1390228.5,58.238823,0,0.3370688,3.8768,30.0,0.45232025,-0.43657,1.3383344,0.09302526947514578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6018168998882,8.801094119269662]}"
679,0.0,-5.1885834,1390228.5,56.52747,0,0.100777544,9.670881,30.0,0.64342356,-0.661598,9.189412,0.663065137763244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99601144643454,9.216452186842389]}"
680,0.0,-0.10685444,4377.225,4.9702735,0,0.011501244,0.59419245,30.0,0.7184161,-0.6414505,0.26367795,0.2557640875306314,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.73349522923701,9.038276583171678]}"
681,0.0,3.4426818,5093.378,5.9172907,0,0.045771714,1.5604248,30.0,0.40108973,-0.49839458,0.048018083,0.03915688046294519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78349589286964,9.062050047320865]}"
683,0.0,-9.047569,7205.0605,51.481483,0,0.026026303,10.617179,30.0,0.35102433,-0.4751539,7.4031157,0.29749255068609426,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51131207484974,9.039196202140186]}"
684,0.0,6.1757927,10752.103,61.156227,0,0.19743338,2.1250677,30.0,0.23015873,-0.15081206,2.885319,0.3798830220549819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82396890613526,8.604230451746862]}"
687,0.0,-0.50657463,6244.974,31.237371,0,0.012615369,1.9540004,30.0,0.44727695,-0.5030084,2.9810927,0.5027863655324896,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9092033753745,9.120092833047838]}"
689,34.929375,-0.08272171,10716.217,42.59484,0,0.015989805,4.285179,30.0,0.42772686,-0.4995343,2.4808218,0.1566736099405588,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96943017946492,8.875481964200905]}"
690,0.0,6.526428,8001.625,56.68037,0,0.020882845,20.52787,10.0,0.65296113,-0.63997006,5.702377,0.5036152215463477,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05515263533232,8.507349172173072]}"
691,6.124084,-0.039110184,7160.391,9.230455,0,0.008445253,0.5070839,30.0,0.6712669,-0.61543083,1.4808085,0.6977214696874433,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77021020999645,8.975524309849217]}"
693,0.0,-2.612194,5966.381,37.59137,0,0.008445687,8.815711,30.0,0.7019913,-0.69,4.3174067,0.3868501503773276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92489266283438,8.956448327091314]}"
695,201.62466,-0.63661194,8603.465,41.175327,0,0.008444776,3.358293,30.0,0.464434,-0.5272045,4.0461464,0.6305686616410126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.50115382100125,8.996609444914572]}"
696,0.0,0.64982224,10172.831,55.057213,0,0.08721561,3.818388,30.0,0.39387694,-0.45089626,1.8492849,0.04298687002770807,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.48622163420299,9.0555108750463]}"
698,0.0,0.47759533,4235.2095,7.9698615,0,17.316422,0.9964042,30.0,0.6308725,-0.58082306,1.332231,0.488730300229997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66523926680703,8.87804723630656]}"
701,0.0,4.247879,1390228.5,209.5567,0,0.008834022,103.335815,10.0,0.6067842,-0.6241823,14.16531,0.36245811533550987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.19839938615125,8.561194700936957]}"
702,0.0,1.0393295,1390228.5,79.58643,0,0.013809142,13.551755,30.0,0.43552387,-0.48667738,3.933248,0.23950058396039708,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.48986060047463,9.121984795774663]}"
703,0.0,-3.076645,1390228.5,69.68766,0,0.19168682,1.4959829,30.0,0.5890289,-0.5819926,2.8892996,0.10456093419730617,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52183807745155,8.762411138814747]}"
705,0.0,-3.8851547,8720.459,45.408592,0,0.8847288,4.780749,30.0,0.584103,-0.59301996,5.9476075,0.5086624625963968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.04444294399667,8.775165529427769]}"
706,0.0,-2.0215204,1221.188,5.975973,0,0.646983,0.027845507,30.0,0.77875584,-0.6815534,1.1064218,0.6118755048195963,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82105724647363,9.134682697015394]}"
708,0.0,-0.6248865,271.66156,4.7154694,0,0.009170629,2.0715303,30.0,0.71836734,-0.64172554,1.5314162,0.2586663866489751,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82176553171863,9.205225211450047]}"
709,0.0,-0.25901985,7867.2104,6.3872304,0,0.08694363,0.75477713,30.0,0.619213,-0.575007,0.67502975,0.324316235143258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.99617775885187,9.275597283850447]}"
710,0.0,0.5677881,2128.0977,8.98843,0,5.1404347,0.051823586,30.0,0.5593917,-0.5238988,0.24592702,0.03057585983620481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.86493025826499,8.986167581043464]}"
711,0.0,8.864838,12974.229,89.00011,0,0.03533021,8.498935,30.0,0.50177515,-0.5604058,5.816213,0.5979954760399941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0840143453487,8.784007175742246]}"
712,0.0,-0.42171097,1390228.5,57.97712,0,0.09189218,4.2882767,10.0,0.730453,-0.6445534,8.45328,0.4924524727395482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55057991237803,9.19244591727879]}"
713,0.0,-7.154354,120.0,23.652489,0,0.8943515,0.23239301,30.0,0.7814153,-0.67709816,2.558939,0.2810787015266287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.03227652817293,8.61485194073126]}"
714,0.0,0.46473026,804.9845,7.0978904,0,0.4359775,0.19095264,30.0,0.56716585,-0.5237574,0.6889057,0.6821619706902727,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72274906849516,8.848636242407622]}"
715,88.86023,-3.062766,5529.8555,14.437215,0,0.0084494455,0.5785213,10.0,0.68631285,-0.62898004,1.4427395,0.6438518562303933,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80964633080129,8.790122635776006]}"
716,0.0,2.8280945,15516.613,53.039368,0,0.036318447,5.311214,30.0,0.37369034,-0.4651105,3.7562656,0.27600265556233994,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01530053967404,8.889468352265126]}"
717,0.0,-7.760723,1390228.5,28.771223,0,0.008439654,13.65354,30.0,0.43190885,-0.4593496,0.08437953,0.40998103764664673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95887680053747,9.21736694949889]}"
719,152.81609,6.8720207,1699.441,19.37669,0,0.008443726,3.006462,30.0,0.4994969,-0.5125417,1.777521,0.028893283331948183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59183936517069,9.042059846854473]}"
720,0.0,7.682274,1390228.5,101.935524,0,0.13919073,15.907095,10.0,0.6905962,-0.62045985,4.8408465,0.43697413281367026,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.46686998314038,8.864780754557342]}"
723,0.0,-5.6040506,2684.958,24.959394,0,0.008447102,9.199459,10.0,0.79034996,-0.7073882,19.541264,0.5799363544814788,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6800021530477,8.89430079821692]}"
724,0.0,-26.011047,15026.767,131.89026,0,0.00927839,22.921143,30.0,0.64882296,-0.57565486,8.085419,0.3342319132328929,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.62618102990493,8.689804633042966]}"
727,0.0,-1.4264069,1390228.5,130.20486,0,0.016155783,32.091465,30.0,0.40712732,-0.4214608,13.836095,0.6306099856359042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.63242622541648,8.673785176286557]}"
728,0.0,2.3887367,5980.844,23.238598,0,0.033047132,1.119838,30.0,0.6913043,-0.6453172,0.704901,0.641208633008778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.03232068368027,8.530201079023582]}"
732,0.0,0.66037846,9985.449,13.596258,0,0.20003627,1.395369,30.0,0.75517416,-0.6412556,2.1348965,0.5100811283323556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00486247167548,9.256310065031958]}"
733,0.0,2.390789,7537.2275,43.9428,0,0.035046685,4.342982,30.0,0.60903424,-0.59004617,0.39866096,0.3267286123195259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05562575468382,8.481030274751587]}"
734,0.0,1.1496849,2163.7468,5.820493,0,0.06865651,0.6257355,30.0,0.7142512,-0.59046125,0.16270842,0.3770269710434978,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72288494372609,9.055662849755802]}"
735,116.7338,0.8361168,3864.298,34.273724,0,0.032309268,5.0995893,30.0,0.4206656,-0.50369394,5.7591343,0.540167118067098,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.56158140672588,9.06815601466543]}"
736,0.0,0.27433014,7094.35,36.917004,0,0.01055554,2.549435,30.0,0.5183882,-0.55214125,0.26768377,0.2897517960743108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.0495766893173,8.461240495078835]}"
737,0.0,-7.8372116,9785.796,88.67769,0,0.008450521,28.540855,30.0,0.45784885,-0.5466461,1.5128568,0.34528835169787153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.07325636117997,8.741713514792938]}"
738,0.0,-0.2661438,1390228.5,76.50323,0,0.018188015,8.80753,30.0,0.40922147,-0.4724372,1.3731668,0.5127818382599021,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.47815823847537,9.150219905473898]}"
739,19.957813,7.257416,1390228.5,56.53671,0,0.18022677,4.2796,30.0,0.75687605,-0.7104132,4.0280724,0.6955943623278814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9598158741062,8.954731504513198]}"
740,0.0,-0.40506935,1390228.5,29.541553,0,0.00844188,3.020092,30.0,0.5579333,-0.55138093,1.6802456,0.21164171810353072,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.57613517784739,9.121858338855773]}"
743,0.0,0.85002327,3047.9172,11.740138,0,0.008442968,1.3685901,30.0,0.42296156,-0.5089647,0.40337956,0.31825851165594765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88343109573071,9.075117159390977]}"
745,3015.6204,1.3274193,780.0,15.095549,0,0.021359364,2.8712587,50.0,0.29052883,-0.30936614,3.2778566,0.001615197717704575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81091898056273,9.238622562687658]}"
746,0.0,0.110450745,1390228.5,69.469795,0,0.24198711,2.554136,30.0,0.5904567,-0.6122167,1.9547485,0.5638907733772285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.48032949807852,9.14044874319467]}"
747,0.0,0.73210907,3813.6597,17.82911,0,0.35773623,0.5101194,30.0,0.56806284,-0.5631524,0.5881992,0.5122583785011616,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88814569882354,9.105222273876196]}"
749,0.0,-0.4623146,7049.234,65.83158,0,0.24211273,10.991945,30.0,0.55075186,-0.5625,11.64903,0.2854542745150278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.09102597252918,8.662711621397854]}"
750,0.0,-0.90629816,0.0,6.0259686,0,526.77124,0.20504029,30.0,0.6127992,-0.5885658,0.75490385,0.6483368046980472,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69345331335852,8.93768959183379]}"
753,12.927509,-3.3097048,0.0,5.974331,0,2682.0303,0.523737,30.0,0.74179643,-0.65197635,1.5380152,0.6087313714159119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82095509247493,9.209025580691538]}"
755,0.0,0.080472946,9588.368,30.865093,0,0.1460223,0.30118164,30.0,0.70896786,-0.6149664,0.3438758,0.6871672720046597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00610661990997,8.819222766350029]}"
756,0.0,2.1235638,807.7747,4.5936832,0,0.019984392,4.607649,30.0,0.61243045,-0.54975873,0.4440567,0.5772486482848009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81977232995622,9.169686385048573]}"
758,0.0,0.46658325,1390228.5,226.39952,0,0.011501789,104.67703,10.0,0.74877876,-0.65576476,20.924911,0.13740292565881962,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.1790400343663,8.558812491346284]}"
759,0.0,-3.6358013,0.0,14.3958645,0,6908.914,0.12174134,80.0,0.80188185,-0.70516944,2.6753862,0.06043675107266555,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85235506979778,8.85921671473455]}"
760,0.7516438,-8.3192215,10013.801,46.018585,0,0.008683079,10.036563,30.0,0.54763156,-0.5766756,3.3501594,0.6554120747240093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71993429478619,8.661691367743103]}"
762,58.522324,1.0811955,60.0,1.6730374,0,0.01596076,1.4682342,30.0,0.59684545,-0.53069246,0.9176823,0.37452055206047585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9371150024102,9.351724606383607]}"
765,0.0,1.0733948,1390228.5,76.21038,0,0.014469124,4.1811204,30.0,0.53952277,-0.5578193,2.6262658,0.45113583313299943,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.46549525219635,9.070733027178958]}"
768,209.03828,-4.769073,1800.9998,10.528799,0,0.008446289,2.2645206,30.0,0.78161055,-0.67614144,5.7370086,0.5671399330739699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6074846380527,8.930242879442053]}"
769,0.0,2.4884834,2683.2815,20.348694,0,0.3136136,0.76148456,30.0,0.3843594,-0.4620309,2.5019186,0.2506335915509167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55280462833535,9.041035404047985]}"
770,0.0,1.3407593,3873.7192,32.66329,0,1.6742052,0.3474758,30.0,0.5947886,-0.5986141,0.49848717,0.018501427684189165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90191629709524,8.594830546331567]}"
772,0.0,9.217972,1390228.5,73.445946,0,0.09604572,15.21027,30.0,0.4836346,-0.47141472,5.603933,0.6099904714175873,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.98621744564625,9.030901433288637]}"
773,0.0,1.2579384,8321.851,56.995533,0,1.3585597,1.1590233,30.0,0.47854272,-0.53547865,1.6402314,0.5239900609153769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5337824716725,9.098587750041698]}"
774,0.0,1.5894051,1390228.5,40.087215,0,0.020783398,4.630025,30.0,0.6129416,-0.5876361,3.3775568,0.15785562005952758,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.53315819623725,8.858179847610543]}"
775,0.0,0.3583374,1390228.5,98.68013,0,0.03159297,18.139606,30.0,0.37544483,-0.4067334,4.6908236,0.47335513478564906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00039303265716,8.925322159197428]}"
776,0.0,-7.9556923,8770.319,58.99195,0,0.039465196,14.873846,30.0,0.58145624,-0.5849849,11.952619,0.5664940291188814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7395107290777,9.307151102349552]}"
777,0.0,2.6562576,1390228.5,87.823326,0,0.013249415,23.652164,10.0,0.77091444,-0.7074055,15.095192,0.15450687638141503,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74158231620508,8.576721712368164]}"
