system:index,BuiltUp,Curvature,DistRiver,Elevation,Flood,FlowAccum,HAND,LandCover,NDVI,NDWI,Slope,random,.geo
120,0.0,-0.7203078,7283.639,7.9165516,0,0.976542,0.12690298,30.0,0.5706278,-0.5523546,0.6090122,0.7840745331240103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77107652140842,8.998042840831959]}"
121,0.0,-0.37809753,1546.3829,149.17079,0,0.0154961385,109.24774,10.0,0.6202805,-0.6144751,12.673598,0.5861975282154438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92350108217164,8.614857412042893]}"
122,6.380613,-4.5236664,1390228.5,117.18004,0,0.008456221,4.5599875,30.0,0.6529873,-0.61165047,5.0414944,0.38777913374309325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.17335310029189,8.481507914830496]}"
123,0.0,-0.26335967,1530.0,1.4299918,0,0.025287049,0.54975045,90.0,0.666566,-0.5934161,0.373844,0.804112411498519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90875000399966,9.369162497948661]}"
124,0.0,-1.8540955,6920.188,15.683346,0,0.012402107,3.0146556,30.0,0.5159843,-0.5392938,0.83651495,0.3251446974383757,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.61605172015778,9.154353186656778]}"
125,0.0,0.10896778,3164.2534,6.5979853,0,0.009177286,0.79261416,30.0,0.60733765,-0.56896275,0.44510868,0.05033558885403544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81900509057671,8.95154258552612]}"
126,0.0,11.73645,13596.224,63.56484,0,0.008452909,13.75087,30.0,0.7097257,-0.6673152,7.0180116,0.5548332447892985,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70324903280792,8.633503257056173]}"
127,0.0,-6.1988974,6220.1367,8.997286,0,0.021413859,5.2482457,30.0,0.64211136,-0.6144853,1.4408219,0.30341028887105925,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.90144838777411,9.184414589101147]}"
128,0.0,8.109604,4392.414,52.955605,0,0.009174705,33.156822,30.0,0.61539495,-0.5288742,18.36727,0.13435126350911564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.70292415726777,8.75180701956577]}"
129,0.0,-1.9273872,990.0,25.244175,0,0.008453052,5.6740193,30.0,0.8335578,-0.74608874,4.4324408,0.8075552965249782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91971388251727,8.627076099484496]}"
130,40.584465,4.4513526,1200.0,5.07771,0,0.057683326,2.595537,30.0,0.6038214,-0.5241801,3.2492397,0.6326538783173987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.77867404306467,9.229740178320952]}"
131,57.996098,4.1502686,8612.561,28.483126,0,0.036016427,1.7655965,30.0,0.6948748,-0.6081012,0.6925621,0.11481057862897137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52288557181983,8.924944840203757]}"
132,0.0,0.22044706,4821.8877,6.090149,0,0.17355746,0.2212436,30.0,0.5707508,-0.5857988,0.80013406,0.4150180334338651,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.88259873928574,9.180662667579021]}"
133,0.0,0.36311722,10531.196,55.962234,0,0.026470516,8.707185,30.0,0.6193926,-0.6376444,9.418352,0.09855294142319737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94824526996759,9.121349710879803]}"
134,0.0,6.92371,1390228.5,42.800816,0,1.1282718,2.82122,30.0,0.6038027,-0.60215604,7.5544877,0.7300115327765135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68134365926994,9.314864204890894]}"
135,0.0,1.0960617,8443.441,33.912117,0,13.284745,1.0778501,30.0,0.5094847,-0.496,1.2006176,0.7435671544218373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.54601054167544,8.878240678823374]}"
136,0.0,8.727798,1390228.5,116.120316,0,0.5096745,2.1809182,30.0,0.4733078,-0.5509546,7.8505807,0.5708957218742261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.00534955951743,8.941858906890927]}"
137,0.0,0.6438408,2190.0,11.560652,0,0.013991758,0.64293,30.0,0.50075185,-0.51326764,0.16318525,0.7354661789933467,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89039796492095,8.910136809706295]}"
138,0.0,1.593358,108.16654,5.6937814,0,0.02821425,0.8313825,30.0,0.7351184,-0.6128767,0.07837172,0.8083247693505987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.58658743454275,9.001367467224725]}"
139,0.0,11.083496,2170.1843,16.182747,0,0.012504918,3.60472,30.0,0.7542561,-0.67550373,2.0607097,0.8075260467373466,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80357557675424,9.251933922087652]}"
140,0.0,-0.19620514,94.86833,1.5753564,0,0.008435676,0.6740577,90.0,0.6283137,-0.60247445,0.88411283,0.45304639470202634,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9210871300688,9.385680775875983]}"
141,0.0,-0.48371077,591.6925,9.928366,0,0.07368177,2.0016391,95.0,0.9405992,-0.8412154,6.507824,0.017196966698397542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.92064691549947,9.425836281531996]}"
142,0.0,-1.3824787,4987.314,23.436956,0,1.0324097,0.028650593,30.0,0.65551966,-0.6242716,2.1855607,0.8538406979221389,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.72251046782463,8.725450565968739]}"
143,0.0,-0.14284277,5600.4463,5.540337,0,0.90626067,0.16120927,30.0,0.48230913,-0.49106628,0.8876414,0.4765171518078666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64405135333159,9.085385530073456]}"
144,0.0,1.3699579,6840.5923,6.69599,0,0.02220525,1.687467,30.0,0.46314567,-0.5168472,0.66277766,0.4465123965579765,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9123688383052,9.183844537591018]}"
145,0.0,3.599121,10679.494,90.40303,0,0.008450892,20.795446,30.0,0.61462015,-0.6321018,5.321802,0.1972519499660822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64560241451944,8.724775139840002]}"
146,6.9154673,-0.7831664,5082.765,6.8853703,0,0.012307002,0.9060897,30.0,0.4864865,-0.53515834,1.6309291,0.7979176116366522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75206796779871,9.044208234806307]}"
147,0.0,-1.0172329,6977.1772,24.504637,0,0.008444247,9.319644,30.0,0.59383583,-0.58826214,0.46160075,0.387089456929811,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91031467356157,9.019430733222665]}"
148,27.257647,2.5356026,3530.5808,7.072938,0,0.0988759,0.9973013,30.0,0.7616912,-0.6824717,0.66538495,0.9301514961569212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.67236453413679,8.895400003417308]}"
149,2.9264061,0.8636422,4322.6035,6.1700416,0,3.8158724,0.0,30.0,0.5224078,-0.5282843,0.27737522,0.6796602130428889,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.75069106665889,8.905561029144575]}"
150,0.0,0.959898,2648.8489,4.0,0,0.013359497,0.53206867,30.0,0.63058823,-0.5266719,0.5547826,0.23494813090801403,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66119045135821,9.053066094154467]}"
151,0.0,-0.28205013,2400.0,10.361675,0,0.00844659,0.6933781,30.0,0.781064,-0.7139161,0.25103498,0.05470584324532146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.82820446416763,8.916792330741712]}"
152,0.0,3.8199158,1390228.5,133.74704,0,0.036419913,18.17509,30.0,0.59644735,-0.62016,12.090943,0.2474412763316809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5799200300696,8.753100846789016]}"
153,0.0,9.630417,1390228.5,90.45098,0,0.02143856,17.177608,30.0,0.5559432,-0.5883999,7.82216,0.17776662740583815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01817503367671,9.136625293450221]}"
154,158.42436,-0.19904327,2400.1875,10.064082,0,0.028873306,2.0133913,30.0,0.4368025,-0.51009274,0.3532984,0.9270308396709783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.87770807120357,9.07892944586051]}"
155,0.0,0.3592329,3251.2305,7.2467384,0,0.17903015,0.6880839,40.0,0.46473455,-0.47647363,0.5439881,0.5611256779095545,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80569212714234,8.977890561519452]}"
156,0.0,-0.13359833,1390228.5,33.16879,0,0.014641053,5.969922,30.0,0.437271,-0.5021788,3.9115517,0.20004513462651086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.57758033668608,9.17151078403524]}"
157,3764.218,-0.47369766,484.66483,18.724262,0,0.0338163,1.8239062,50.0,0.17779091,-0.20374283,0.6110369,0.5307779789707349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89626919233936,8.742716175684732]}"
158,0.0,0.31907415,3267.2466,3.5,0,0.3783571,1.5427767,30.0,0.63742524,-0.5558863,0.0,0.22239697012585058,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.79109691213661,9.167036968413106]}"
159,0.0,-0.05983162,342.0526,21.667606,0,0.008640718,1.8254555,30.0,0.5395418,-0.5697061,1.1096039,0.6461414462597325,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.96571540180233,8.598203049960482]}"
160,0.0,0.8240366,134.16408,9.238527,0,0.22728325,0.26259604,30.0,0.35879374,-0.40462503,0.68363136,0.7203395998028855,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.85533491435311,8.967468589434691]}"
161,0.0,4.676964,1390228.5,71.87823,0,0.24065222,2.5343893,30.0,0.6931142,-0.65397924,1.5405449,0.6807892770519309,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.45139570020935,9.146998104463743]}"
162,0.0,0.99533844,1390228.5,87.13087,0,0.015543085,13.718734,30.0,0.33632168,-0.43956825,2.721908,0.7864454066587899,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.46764300497452,9.042781933587522]}"
163,0.0,0.093652725,870.0,2.696157,0,0.15576838,0.25657848,10.0,0.8273202,-0.76072884,0.60861176,0.8882214317585786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.900401045237,9.309494360436863]}"
164,0.0,-0.23758125,2254.9944,10.887273,0,0.021904208,1.3597139,40.0,0.36010364,-0.44787645,0.35604668,0.6640533733941513,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.79891078495115,8.744290645140184]}"
165,0.0,0.0,750.0,3.0,0,0.043514382,0.006825394,90.0,-0.18171297,0.2542194,0.0,0.8626478246052682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.81081437390972,9.192769117328202]}"
166,0.0,0.3393402,1390228.5,80.54566,0,0.012365752,5.579201,30.0,0.5408132,-0.50988615,8.014856,0.7137732394933936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.46554758402229,8.897886598839422]}"
167,0.0,2.4445953,1390228.5,91.19092,0,0.02386331,5.732201,30.0,0.712225,-0.68329,3.5376835,0.5557956815849069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.01318828679793,9.013464041025268]}"
168,0.0,-0.79391,2070.8694,10.017541,0,0.019551873,1.3202374,30.0,0.3903017,-0.46236917,0.7559636,0.6818695730818691,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80296566730102,8.727459552229098]}"
169,0.0,2.3508883,1614.4349,11.521282,0,0.17881203,0.8284179,30.0,0.76516074,-0.70690024,1.0720627,0.4240267659876418,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.76831658694957,8.720476616694532]}"
170,0.0,4.461399,3032.2268,11.510677,0,0.014014038,1.5908499,30.0,0.4660047,-0.49570847,0.1988224,0.5108515254468364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.55378456197704,8.967500645319515]}"
171,0.0,9.020287,2294.3625,36.897724,0,0.06926267,9.950281,30.0,0.73935205,-0.6538595,0.40955517,0.7813241014146542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.94402942993604,8.537480371728426]}"
172,40.770264,7.4851303,8133.5415,81.6034,0,0.016996294,38.823856,30.0,0.64765847,-0.62030077,6.924815,0.8333374951660575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83011134095216,8.670421906718971]}"
173,69.42107,-0.7874298,1390228.5,58.445724,0,0.008446542,17.527359,30.0,0.5223796,-0.5518337,4.6989884,0.9930625753936069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95808579870359,8.919193421316795]}"
174,0.0,1.7603264,10827.382,40.517826,0,4.861629,0.17436138,30.0,0.6808033,-0.6438816,2.246805,0.5862402012848478,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.60893265660006,8.815463738473358]}"
175,1748.2717,13.009426,1243.101,12.181569,0,0.029259365,4.4841733,50.0,0.22538042,-0.25751325,5.7507696,0.003759190870685769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69510920856365,8.802561431376809]}"
176,545.59174,-0.59051704,5291.663,12.773884,0,0.012661987,0.6327607,10.0,0.45561904,-0.41649675,3.46533,0.20398869951163756,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.80552802135664,8.7776502751151]}"
177,0.0,-17.00045,1390228.5,77.064735,0,0.013107963,23.434338,30.0,0.61342794,-0.57420224,18.930414,0.2775730200719482,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71709235090698,8.600645749536698]}"
178,0.0,-3.8368912,1390228.5,88.92787,0,0.0445035,22.13741,30.0,0.54053676,-0.55628103,15.078227,0.1492464404038335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59254459241923,8.802465537116696]}"
179,1.5953745,-1.9831104,241.86774,6.979233,0,0.011791011,0.7570612,30.0,0.7095244,-0.629521,0.110796556,0.6656201984476297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.69426269099176,8.932804055171754]}"
180,0.0,-0.13422942,600.0,0.51234674,0,0.049452092,0.100000024,40.0,0.3345502,-0.45936698,0.3604424,0.022573603644730822,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.93127896516296,9.416855033231368]}"
181,143.39984,-1.3408203,1390228.5,139.39076,0,0.0085865455,48.454453,30.0,0.35321352,-0.47033584,2.3002524,0.684659141992936,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.51341813186885,8.78820049192515]}"
182,0.0,-2.612896,6152.634,31.34727,0,0.033935454,4.128686,30.0,0.5784876,-0.55179816,4.8820004,0.03728825172816819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.05969921697873,8.672567020650838]}"
183,0.99452704,-8.63031,1390228.5,175.44588,0,0.008449434,80.724754,30.0,0.65402454,-0.4631909,4.042004,0.8199884134904663,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.59088898465426,8.790529099529596]}"
184,156.81213,-4.2592163,5621.539,11.834444,0,0.009813325,2.0923283,10.0,0.727331,-0.64359754,4.0592217,0.5205503741905375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.74888412007807,8.956032332257458]}"
185,0.0,-1.0793304,5820.0,37.741833,0,0.24218233,0.5255833,30.0,0.45162243,-0.51882714,4.447953,0.017700041549317924,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.5413923291119,9.075783980918645]}"
186,0.0,1.3139067,408.04413,2.5,0,0.030082518,0.72558945,30.0,0.64118963,-0.4849537,0.9400903,0.15724826457554053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89233375391174,9.25172409476213]}"
187,0.0,3.335434,3458.3376,18.170975,0,0.041823264,8.596397,30.0,0.57035846,-0.5431125,1.0875641,0.7538112169802886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.71891978816424,9.255912187777907]}"
188,0.0,-0.83872986,8884.307,164.06328,0,0.009101973,50.137695,30.0,0.59191656,-0.5305547,8.729336,0.7791206165875444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.16281926300161,8.602541708145592]}"
189,10.589087,-3.055481,5436.957,76.65962,0,0.008455474,14.709363,30.0,0.63381666,-0.61830574,7.545845,0.2139099799860643,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.9071835411037,8.516676184053805]}"
190,0.0,0.49453068,342.0526,10.48878,0,0.01548318,0.9274347,30.0,0.5912216,-0.5667795,0.38735023,0.33144391984759036,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.84998726977038,8.897207724260713]}"
191,0.0,2.1108465,726.2231,4.208438,0,0.062252045,0.87851894,30.0,0.62736535,-0.5722322,0.15869239,0.6595604940200575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64523957377858,8.986074557659817]}"
192,0.0,-1.4919682,1390228.5,23.4562,0,0.019886333,7.918578,20.0,0.5367783,-0.5713708,1.111844,0.11373752900962364,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6002718246565,9.188025325963924]}"
193,0.0,-8.858192,10895.99,94.97574,0,0.014330034,19.448723,30.0,0.5392938,-0.5340522,13.426119,0.30366049251303195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.06979185355746,8.769939640879452]}"
194,0.0,4.749359,1390228.5,49.43372,0,0.03741746,3.0235236,30.0,0.70321906,-0.6653019,6.402032,0.5289052554088921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.6775288095711,9.319755416076205]}"
195,0.0,-2.993908,12504.243,65.07722,0,0.010364492,19.411024,30.0,0.5143577,-0.55590063,2.9774053,0.48527459296469544,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.66272215469725,8.68974284215452]}"
196,0.0,-2.7218857,1390228.5,93.34548,0,0.008441821,23.072279,30.0,0.44495204,-0.4403461,2.4502854,0.7936195849483386,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.97855715055479,9.124796473322386]}"
197,0.0,3.17947,6679.2964,39.64567,0,6.9537687,2.3009777,10.0,0.66729534,-0.6455696,3.484525,0.6548637557428819,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.52418122427261,9.066854828528022]}"
198,0.0,-0.12801552,3501.7852,2.8692048,0,0.008441359,0.63616115,90.0,0.4596422,-0.5253938,0.31595954,0.1009423530685275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.79131954722608,9.144245124952947]}"
199,1.532588,-1.641077,2599.4614,20.963474,0,0.01057784,1.3185436,30.0,0.6286442,-0.5996664,1.6488512,0.3645241303738397,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-76.02456210076099,8.68568607698122]}"
200,0.0,0.20481777,2568.988,5.2988553,0,0.07052497,0.14976765,30.0,0.4216099,-0.49483567,0.4261637,0.030883575298238042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.64479529334774,9.043327241067855]}"
201,0.0,0.88399315,5834.595,6.369686,0,36.02376,0.43267262,30.0,0.6210947,-0.56477684,0.4993147,5.877574703322397E-4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.95045673834844,9.234210729371185]}"
202,0.0,0.2868011,1380.0,2.3199358,0,0.1387818,0.55016404,30.0,0.57789505,-0.5805285,0.15355217,0.8947567425122516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91066554790535,9.264972512669909]}"
203,0.0,-4.529152,2731.4832,45.95144,0,0.008452044,15.1485,30.0,0.48136216,-0.5687134,3.923125,0.7971105195253105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89582991177885,8.672715342812316]}"
204,0.0,0.4016533,2141.5881,9.715289,0,0.022104941,1.1111621,30.0,0.7519076,-0.66825825,0.11451109,0.24944099683406906,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.83064785311295,8.911360345600412]}"
205,0.0,5.878414,9102.664,29.54615,0,0.36262128,1.2131937,30.0,0.22135873,-0.22751322,1.7673268,0.33807327802826825,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78834127802126,8.645819111042538]}"
206,0.0,-0.35097408,3412.7554,7.4945726,0,0.0379978,1.0487993,30.0,0.6591125,-0.5720715,0.34408557,0.7866017199249249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.7414273914875,8.912091574428882]}"
207,0.0,-0.89854527,2837.8162,7.297407,0,98.92963,0.46401593,30.0,0.49882317,-0.5106753,0.72289234,0.18354634692843408,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.68275623644338,8.908133882416742]}"
208,66.83476,-12.53915,4701.968,39.73959,0,0.008438372,19.604391,30.0,0.5643866,-0.56222343,3.3420181,0.6778431125045598,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.78996514072314,9.272042145752659]}"
209,0.0,0.5069003,123.69317,2.4645133,0,0.38720375,0.0843604,30.0,0.7226655,-0.6395731,0.48101822,0.4645789942087175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.89845580669154,9.296476082265738]}"
210,0.0,-3.4267197,1465.401,13.973217,0,0.015503295,2.8847768,95.0,0.8715228,-0.7757823,4.4074144,0.027743050896031574,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-75.91465080722764,9.431549479789041]}"
